2.287999999999999901e+01,3.725771692922514450e-02
2.292000000000000171e+01,4.265825476634362012e-02
2.296000000000000085e+01,4.121787307987583027e-02
2.300000000000000000e+01,4.234175961024218976e-02
2.303999999999999915e+01,5.971018705432974000e-02
2.307999999999999829e+01,3.706303822123094283e-02
2.312000000000000099e+01,3.425150333767269795e-02
2.316000000000000014e+01,2.819012447492849974e-02
2.319999999999999929e+01,6.385279621122130767e-02
2.323999999999999844e+01,6.634003094544914381e-02
2.328000000000000114e+01,4.625404020584299170e-02
2.332000000000000028e+01,2.531225640744698066e-02
2.335999999999999943e+01,3.549231586082531725e-02
2.339999999999999858e+01,5.524779122157978672e-02
2.344000000000000128e+01,5.909917698536291258e-02
2.348000000000000043e+01,3.935132106672823565e-02
2.351999999999999957e+01,4.662123018643465205e-02
2.355999999999999872e+01,6.261154156699846873e-02
2.360000000000000142e+01,6.372378708491770183e-02
2.364000000000000057e+01,4.636689621295378427e-02
2.367999999999999972e+01,5.431773974151892642e-02
2.371999999999999886e+01,4.140540097696704391e-02
2.376000000000000156e+01,4.901270313408882112e-02
2.380000000000000071e+01,4.105793001649955115e-02
2.383999999999999986e+01,4.575664317307276407e-02
2.387999999999999901e+01,4.087840166637550510e-02
2.392000000000000171e+01,4.985067189403865479e-02
2.396000000000000085e+01,8.994479791638113064e-02
2.400000000000000000e+01,5.890074841091456903e-02
2.403999999999999915e+01,5.846554617773865731e-02
2.407999999999999829e+01,4.195526432843142695e-02
2.412000000000000099e+01,6.118393337156202705e-02
2.416000000000000014e+01,8.485793226198845574e-02
2.419999999999999929e+01,7.193644625382462909e-02
2.423999999999999844e+01,6.346029176534404015e-02
2.428000000000000114e+01,6.951867013000145867e-02
2.432000000000000028e+01,8.378445644841987783e-02
2.435999999999999943e+01,6.401981218690294684e-02
2.439999999999999858e+01,5.656665910974224831e-02
2.444000000000000128e+01,5.834693688447570303e-02
2.448000000000000043e+01,7.466175169331558392e-02
2.451999999999999957e+01,7.199443831375702818e-02
2.455999999999999872e+01,5.718513351234053022e-02
2.460000000000000142e+01,5.246427989888598903e-02
2.464000000000000057e+01,4.192856227153136939e-02
2.467999999999999972e+01,4.849243683313152892e-02
2.471999999999999886e+01,9.524136318479983765e-02
2.476000000000000156e+01,6.264396677992285778e-02
2.480000000000000071e+01,4.954021264820298448e-02
2.483999999999999986e+01,5.798214240493766020e-02
2.487999999999999901e+01,7.189543745000613606e-02
2.492000000000000171e+01,6.460356849125047096e-02
2.496000000000000085e+01,6.466410387406104632e-02
2.500000000000000000e+01,6.728894928338913228e-02
2.503999999999999915e+01,4.545956863055929803e-02
2.507999999999999829e+01,3.696771376693019223e-02
2.512000000000000099e+01,5.908472875282065606e-02
2.516000000000000014e+01,2.511189150728100963e-02
2.519999999999999929e+01,5.064750008936275139e-02
2.523999999999999844e+01,4.591477124946016786e-02
2.528000000000000114e+01,5.024448742326019512e-02
2.532000000000000028e+01,5.440246594098824273e-02
2.535999999999999943e+01,6.608386056047803325e-02
2.539999999999999858e+01,5.228501625400085867e-02
2.544000000000000128e+01,4.942965768684613737e-02
2.548000000000000043e+01,6.179287065167411719e-02
2.551999999999999957e+01,5.722601711204941544e-02
2.555999999999999872e+01,3.409455633277860311e-03
2.560000000000000142e+01,5.458825228086935932e-02
2.564000000000000057e+01,3.445790428633355162e-02
2.567999999999999972e+01,6.562784903732719888e-02
2.571999999999999886e+01,4.122096345837811260e-02
2.576000000000000156e+01,3.545272322994055814e-02
2.580000000000000071e+01,4.610008501084583710e-02
2.583999999999999986e+01,5.691772680271423718e-02
2.587999999999999901e+01,3.815105814473166573e-02
2.592000000000000171e+01,4.315314012979536151e-02
2.596000000000000085e+01,3.703928034933146735e-02
2.600000000000000000e+01,5.606220007037041736e-02
2.603999999999999915e+01,5.935208794528494536e-02
2.607999999999999829e+01,4.793496519982078791e-02
2.612000000000000099e+01,5.498549193235267862e-02
2.616000000000000014e+01,2.971565969625046544e-02
2.619999999999999929e+01,1.453431209585702780e-02
2.623999999999999844e+01,3.970905145914994938e-02
2.628000000000000114e+01,4.196862126661635856e-02
2.632000000000000028e+01,4.884456947409541311e-02
2.635999999999999943e+01,3.537040077201520499e-02
2.639999999999999858e+01,3.933786701173476452e-02
2.644000000000000128e+01,2.244220781950666960e-02
2.648000000000000043e+01,3.427440952653749984e-02
2.651999999999999957e+01,3.122860641306124743e-02
2.655999999999999872e+01,3.245717992024210047e-02
2.660000000000000142e+01,5.813853187879627210e-02
2.664000000000000057e+01,3.970030042319260682e-02
2.667999999999999972e+01,3.990073355055483856e-02
2.671999999999999886e+01,6.729000201001014703e-02
2.676000000000000156e+01,5.261173034299249096e-02
2.680000000000000071e+01,6.067620732572980707e-02
2.683999999999999986e+01,4.240545849417879515e-02
2.687999999999999901e+01,3.730126968228488632e-02
2.692000000000000171e+01,5.015173687748433751e-02
2.696000000000000085e+01,2.623577347319775571e-02
2.700000000000000000e+01,4.216290272550122370e-02
2.703999999999999915e+01,5.022317735642038705e-02
2.707999999999999829e+01,3.382926857105855029e-02
2.712000000000000099e+01,5.095132921529695047e-02
2.716000000000000014e+01,5.883851056066297797e-02
2.719999999999999929e+01,4.158749740529420896e-02
2.723999999999999844e+01,3.528000761796282886e-02
2.728000000000000114e+01,6.214648380848920156e-02
2.732000000000000028e+01,4.215733642801116482e-02
2.735999999999999943e+01,5.859122126469272496e-02
2.739999999999999858e+01,5.758206870324800164e-02
2.744000000000000128e+01,3.776185239380114994e-02
2.748000000000000043e+01,4.119740914417760469e-02
2.751999999999999957e+01,4.189622325525378665e-02
2.755999999999999872e+01,7.474298880799137845e-02
2.760000000000000142e+01,7.150735073337625980e-02
2.764000000000000057e+01,5.185470066734872846e-02
2.767999999999999972e+01,5.357679046126750250e-02
2.771999999999999886e+01,5.051010101775053884e-02
2.776000000000000156e+01,5.445386765283928565e-02
2.780000000000000071e+01,6.044899265322608434e-02
2.783999999999999986e+01,6.661443947425937928e-02
2.787999999999999901e+01,7.329221574865014965e-02
2.792000000000000171e+01,5.619983975986153624e-02
2.796000000000000085e+01,7.091341677815357625e-02
2.800000000000000000e+01,7.468209807505342412e-02
2.803999999999999915e+01,8.614525489694926930e-02
2.807999999999999829e+01,8.375645989944316416e-02
2.812000000000000099e+01,6.512166634310717628e-02
2.816000000000000014e+01,9.761621397804939870e-02
2.819999999999999929e+01,8.667522440342133316e-02
2.823999999999999844e+01,8.770379949122429630e-02
2.828000000000000114e+01,7.436741674581752448e-02
2.832000000000000028e+01,7.778869548647174281e-02
2.835999999999999943e+01,7.180411661580489435e-02
2.839999999999999858e+01,9.625747276427948362e-02
2.844000000000000128e+01,9.403362974969511900e-02
2.848000000000000043e+01,9.488717970525323286e-02
2.851999999999999957e+01,9.642407589152614256e-02
2.855999999999999872e+01,8.239899631013422598e-02
2.860000000000000142e+01,8.513158406815907187e-02
2.864000000000000057e+01,8.529845599856493432e-02
2.867999999999999972e+01,7.742750419326836775e-02
2.871999999999999886e+01,8.460418825338295035e-02
2.876000000000000156e+01,8.357204685192348714e-02
2.880000000000000071e+01,8.305225413627592701e-02
2.883999999999999986e+01,1.066432799023296768e-01
2.887999999999999901e+01,9.500694579052147704e-02
2.892000000000000171e+01,8.114690850096727137e-02
2.896000000000000085e+01,6.386614508205029628e-02
2.900000000000000000e+01,7.633931563214521598e-02
2.903999999999999915e+01,5.153308887004894034e-02
2.907999999999999829e+01,7.375214097347702891e-02
2.912000000000000099e+01,8.109324260898638503e-02
2.916000000000000014e+01,9.510282279336254585e-02
2.919999999999999929e+01,7.969916533022058935e-02
2.923999999999999844e+01,8.652529732987128408e-02
2.928000000000000114e+01,9.830987640438305919e-02
2.932000000000000028e+01,8.170724072950975858e-02
2.935999999999999943e+01,7.981024750262893930e-02
2.939999999999999858e+01,1.020240844641607664e-01
2.944000000000000128e+01,8.439348150155777384e-02
2.948000000000000043e+01,1.025019414813441859e-01
2.951999999999999957e+01,9.649827584918035939e-02
2.955999999999999872e+01,1.010961752877693881e-01
2.960000000000000142e+01,9.594623624052359134e-02
2.964000000000000057e+01,8.515254110184457270e-02
2.967999999999999972e+01,8.222435917036065300e-02
2.971999999999999886e+01,6.476024611038022627e-02
2.976000000000000156e+01,7.824710669490210491e-02
2.980000000000000071e+01,6.317575916610421172e-02
2.983999999999999986e+01,6.281006411962267166e-02
2.987999999999999901e+01,6.039168936230201318e-02
2.992000000000000171e+01,7.678305031789289803e-02
2.996000000000000085e+01,5.760506717633347845e-02
3.000000000000000000e+01,4.988367529495042751e-02
3.003999999999999915e+01,5.994600124550809872e-02
3.007999999999999829e+01,4.264714872391240502e-02
3.012000000000000099e+01,2.739970306684736193e-02
3.016000000000000014e+01,4.207721902666931163e-02
3.019999999999999929e+01,5.230801438958006255e-02
3.023999999999999844e+01,4.800288949451200771e-02
3.028000000000000114e+01,3.104288255850414999e-02
3.032000000000000028e+01,3.768071484858721842e-02
3.035999999999999943e+01,5.269708475593367497e-02
3.039999999999999858e+01,5.112549697097203139e-02
3.044000000000000128e+01,2.338976202741062729e-02
3.048000000000000043e+01,5.105850173082669696e-02
3.051999999999999957e+01,1.784940610152117510e-02
3.055999999999999872e+01,3.388866445426851753e-02
3.060000000000000142e+01,3.282695910090010355e-02
3.064000000000000057e+01,3.689473265123600909e-02
3.067999999999999972e+01,2.642659514172351898e-02
3.071999999999999886e+01,1.920690082745737590e-02
3.076000000000000156e+01,3.455903454786052320e-02
3.080000000000000071e+01,2.631207960928700490e-02
3.083999999999999986e+01,2.661467572055947403e-02
3.087999999999999901e+01,4.863408538378887619e-02
3.092000000000000171e+01,2.345593993692676738e-02
3.096000000000000085e+01,4.308006847932872863e-02
3.100000000000000000e+01,2.251778291263174109e-02
3.103999999999999915e+01,1.956823268445839759e-02
3.107999999999999829e+01,1.593405501732515078e-02
3.112000000000000099e+01,3.350368572453491650e-02
3.116000000000000014e+01,1.772704159776693211e-02
3.119999999999999929e+01,4.435862890180383017e-02
3.123999999999999844e+01,3.490788867211169072e-02
3.128000000000000114e+01,2.665356256527330603e-02
3.132000000000000028e+01,4.456214756324752835e-02
3.135999999999999943e+01,2.929546530647104616e-02
3.139999999999999858e+01,3.386457009132388257e-02
3.144000000000000128e+01,2.560781368659453133e-02
3.148000000000000043e+01,2.077051976304996120e-02
3.151999999999999957e+01,2.499580129941974399e-02
3.155999999999999872e+01,5.042490040826279329e-02
3.160000000000000142e+01,2.421037026758131663e-02
3.164000000000000057e+01,2.723681908991766251e-02
3.167999999999999972e+01,2.376453747540456865e-02
3.171999999999999886e+01,3.311691026346478411e-02
3.176000000000000156e+01,4.195567322611608307e-02
3.180000000000000071e+01,2.497232425726961247e-02
3.183999999999999986e+01,2.867978851947614038e-02
3.187999999999999901e+01,4.179184256385739399e-02
3.192000000000000171e+01,3.472489932785780692e-02
3.196000000000000085e+01,3.176144220040166138e-02
3.200000000000000000e+01,2.178625113086927328e-02
3.203999999999999915e+01,2.514873134823555900e-02
3.207999999999999829e+01,3.825781232526224984e-02
3.211999999999999744e+01,3.323994098198045088e-02
3.215999999999999659e+01,6.333043392893204955e-03
3.220000000000000284e+01,2.935854766283374495e-02
3.224000000000000199e+01,2.553592880985484231e-02
3.228000000000000114e+01,3.966807801392058241e-02
3.232000000000000028e+01,2.284802420924630234e-02
3.235999999999999943e+01,1.457755322977735690e-02
3.239999999999999858e+01,2.751091738284874508e-02
3.243999999999999773e+01,4.335075389097683973e-02
3.247999999999999687e+01,1.729417324658492558e-02
3.252000000000000313e+01,2.321464433361025356e-02
3.256000000000000227e+01,8.956131519353427439e-03
3.260000000000000142e+01,1.778249539945055135e-02
3.264000000000000057e+01,1.805810813224219269e-02
3.267999999999999972e+01,2.500227299894312513e-02
3.271999999999999886e+01,1.433250828301663171e-02
3.275999999999999801e+01,8.963270187317507603e-03
3.279999999999999716e+01,3.266403190599397044e-02
3.284000000000000341e+01,3.225273741679465789e-02
3.288000000000000256e+01,3.543193807381704585e-02
3.292000000000000171e+01,2.732433906475090213e-02
3.296000000000000085e+01,1.015298540315259443e-02
3.300000000000000000e+01,1.640852359436219959e-02
3.303999999999999915e+01,3.343670300343219021e-02
3.307999999999999829e+01,3.524500793123896969e-02
3.311999999999999744e+01,2.850257174606424942e-02
3.315999999999999659e+01,2.757368073782954718e-02
3.320000000000000284e+01,1.980408427158729390e-02
3.324000000000000199e+01,2.776623175367502749e-02
3.328000000000000114e+01,1.366837300512134708e-02
3.332000000000000028e+01,3.359962349096212025e-02
3.335999999999999943e+01,2.035564853173550681e-02
3.339999999999999858e+01,2.609248543252824099e-02
3.343999999999999773e+01,2.840868985764872026e-02
3.347999999999999687e+01,3.072433060846395392e-02
3.352000000000000313e+01,9.098932764954407656e-03
3.356000000000000227e+01,2.269967296081200694e-02
3.360000000000000142e+01,1.868650197030280111e-02
3.364000000000000057e+01,2.578799153707625816e-02
3.367999999999999972e+01,1.852463615678493977e-02
3.371999999999999886e+01,1.570681047407563105e-02
3.375999999999999801e+01,2.366164106071263692e-02
3.379999999999999716e+01,4.084367542948502336e-03
3.384000000000000341e+01,2.178527869701129410e-02
3.388000000000000256e+01,3.521054958223881343e-02
3.392000000000000171e+01,1.768365090647293705e-02
3.396000000000000085e+01,2.768774571037093540e-02
3.400000000000000000e+01,3.683627071918799817e-02
3.403999999999999915e+01,1.553330270888381289e-04
3.407999999999999829e+01,1.272282290208502815e-02
3.411999999999999744e+01,2.443474549058130899e-02
3.415999999999999659e+01,1.801975840464604961e-02
3.420000000000000284e+01,1.810235182972089185e-02
3.424000000000000199e+01,2.673456738110336836e-02
3.428000000000000114e+01,1.843689955444600959e-02
3.432000000000000028e+01,1.971487591603568457e-02
3.435999999999999943e+01,7.141031740628794346e-03
3.439999999999999858e+01,3.338441452808812299e-02
3.443999999999999773e+01,1.636339395044774173e-02
3.447999999999999687e+01,3.166147287423160678e-02
3.452000000000000313e+01,1.617839817818563300e-02
3.456000000000000227e+01,3.626348922286585369e-02
3.460000000000000142e+01,1.000611907856516040e-02
3.464000000000000057e+01,1.897490955086061915e-02
3.467999999999999972e+01,9.474794422724896678e-03
3.471999999999999886e+01,9.379328446514191217e-03
3.475999999999999801e+01,1.578145468802482493e-02
3.479999999999999716e+01,2.372207543394917739e-02
3.484000000000000341e+01,2.020493325282231301e-02
3.488000000000000256e+01,9.549440243712759360e-04
3.492000000000000171e+01,1.368205669895747843e-02
3.496000000000000085e+01,2.162054148716139809e-02
3.500000000000000000e+01,1.810126669308875780e-02
3.503999999999999915e+01,8.083331702434576674e-03
3.507999999999999829e+01,2.628042719790164156e-02
3.511999999999999744e+01,2.600862629106782259e-02
3.515999999999999659e+01,2.642031042309741021e-02
3.520000000000000284e+01,5.282398337246652781e-02
3.524000000000000199e+01,2.057296383732942768e-02
3.528000000000000114e+01,2.696818626306048128e-02
3.532000000000000028e+01,1.643354705178700845e-02
3.535999999999999943e+01,1.667159755760655795e-02
3.539999999999999858e+01,2.614330803238474471e-02
3.543999999999999773e+01,2.159221714913668946e-02
3.547999999999999687e+01,2.302572334032004439e-02
3.552000000000000313e+01,1.385649781103783819e-02
3.556000000000000227e+01,3.409933659001147116e-02
3.560000000000000142e+01,1.398485402389915318e-02
3.564000000000000057e+01,1.439026072897934411e-02
3.567999999999999972e+01,1.787321091906192080e-02
3.571999999999999886e+01,2.186865445646050607e-02
3.575999999999999801e+01,1.423535090100362319e-02
3.579999999999999716e+01,1.361267149907937138e-02
3.584000000000000341e+01,1.316048115653481974e-02
3.588000000000000256e+01,2.330998800334226073e-02
3.592000000000000171e+01,2.473780887246614796e-02
3.596000000000000085e+01,1.641792421054811060e-02
3.600000000000000000e+01,2.536887177865103718e-02
3.603999999999999915e+01,3.209626501148066247e-02
3.607999999999999829e+01,3.198301299224676209e-02
3.611999999999999744e+01,2.673915053972958367e-02
3.615999999999999659e+01,2.970294355429872052e-02
3.620000000000000284e+01,1.966997148807335394e-02
3.624000000000000199e+01,2.451378909340956938e-02
3.628000000000000114e+01,1.533482290078654400e-02
3.632000000000000028e+01,6.155352403608638917e-03
3.635999999999999943e+01,6.038558545778669080e-03
3.639999999999999858e+01,3.499183975975420774e-02
3.643999999999999773e+01,2.683688175562540940e-02
3.647999999999999687e+01,1.919443298649229149e-02
3.652000000000000313e+01,2.540275935272447508e-02
3.656000000000000227e+01,2.579647089076904376e-02
3.660000000000000142e+01,1.627148687861173018e-02
3.664000000000000057e+01,3.205450819373129034e-02
3.667999999999999972e+01,3.637980504670827731e-02
3.671999999999999886e+01,3.523249721278971097e-02
3.675999999999999801e+01,2.040442241175326188e-02
3.679999999999999716e+01,3.054234948625096993e-02
3.684000000000000341e+01,3.383964719636482765e-02
3.688000000000000256e+01,3.645243871560038124e-02
3.692000000000000171e+01,2.948854817070068954e-02
3.696000000000000085e+01,2.628624146203532852e-02
3.700000000000000000e+01,3.334364855962729940e-02
3.703999999999999915e+01,4.262361058151288573e-02
3.707999999999999829e+01,2.933063561637942740e-02
3.711999999999999744e+01,3.843861824244945713e-02
3.715999999999999659e+01,5.011116509791150447e-02
3.720000000000000284e+01,4.605091340528204291e-02
3.724000000000000199e+01,4.694927519005322875e-02
3.728000000000000114e+01,3.878397263120822447e-02
3.732000000000000028e+01,6.037277796965763443e-02
3.735999999999999943e+01,4.673440070330237700e-02
3.739999999999999858e+01,3.377955530265579903e-02
3.743999999999999773e+01,5.228885429047135797e-02
3.747999999999999687e+01,7.438874458678025603e-02
3.752000000000000313e+01,5.801239105614448138e-02
3.756000000000000227e+01,6.181396013747992441e-02
3.760000000000000142e+01,4.748869145703912831e-02
3.764000000000000057e+01,5.180231647662891792e-02
3.767999999999999972e+01,7.133476806726971042e-02
3.771999999999999886e+01,6.436121789004065064e-02
3.775999999999999801e+01,7.038345177888720439e-02
3.779999999999999716e+01,6.990708316851511339e-02
3.784000000000000341e+01,7.695439155232873529e-02
3.788000000000000256e+01,7.955513988841506068e-02
3.792000000000000171e+01,8.454946494331441742e-02
3.796000000000000085e+01,1.109187447599322696e-01
3.800000000000000000e+01,1.073619606968627127e-01
3.803999999999999915e+01,1.227860854922777356e-01
3.807999999999999829e+01,1.298305762609844871e-01
3.811999999999999744e+01,1.603020659152883942e-01
3.815999999999999659e+01,1.656355901859222768e-01
3.820000000000000284e+01,1.943961150145405992e-01
3.824000000000000199e+01,2.149480125594840085e-01
3.828000000000000114e+01,2.582428987417646482e-01
3.832000000000000028e+01,3.020503326239496467e-01
3.835999999999999943e+01,3.366231213414886958e-01
3.839999999999999858e+01,3.797456191494767430e-01
3.843999999999999773e+01,4.591203774020111705e-01
3.847999999999999687e+01,4.741973987591904804e-01
3.852000000000000313e+01,5.152664783377834956e-01
3.856000000000000227e+01,5.664243009359283265e-01
3.860000000000000142e+01,6.080054765900717584e-01
3.864000000000000057e+01,6.618984411135167001e-01
3.867999999999999972e+01,6.853523457777909167e-01
3.871999999999999886e+01,7.607908293797640553e-01
3.875999999999999801e+01,7.852698470039137790e-01
3.879999999999999716e+01,8.340308947202462742e-01
3.884000000000000341e+01,8.492748247535262252e-01
3.888000000000000256e+01,9.100052079354511436e-01
3.892000000000000171e+01,9.324303799554680694e-01
3.896000000000000085e+01,1.000000000000000000e+00
3.900000000000000000e+01,9.588110104724411054e-01
3.903999999999999915e+01,9.666995488017334770e-01
3.907999999999999829e+01,9.308107705696156975e-01
3.911999999999999744e+01,8.979996077351556361e-01
3.915999999999999659e+01,8.227791571977417506e-01
3.920000000000000284e+01,7.241307970002796024e-01
3.924000000000000199e+01,7.156007844227170178e-01
3.928000000000000114e+01,6.282377628216858634e-01
3.932000000000000028e+01,5.477144355609714355e-01
3.935999999999999943e+01,5.137035918727776984e-01
3.939999999999999858e+01,4.678930737870932721e-01
3.943999999999999773e+01,4.241341573990638492e-01
3.947999999999999687e+01,3.757577110127952591e-01
3.952000000000000313e+01,3.070314228246837640e-01
3.956000000000000227e+01,2.943938126925465526e-01
3.960000000000000142e+01,2.797037260446310625e-01
3.964000000000000057e+01,2.549240039989735251e-01
3.967999999999999972e+01,2.511772658748450682e-01
3.971999999999999886e+01,2.178465066238740311e-01
3.975999999999999801e+01,1.913554509113499502e-01
3.979999999999999716e+01,2.026557146582849689e-01
3.984000000000000341e+01,1.842009563886997936e-01
3.988000000000000256e+01,1.539465337559481339e-01
3.992000000000000171e+01,1.568663413382525573e-01
3.996000000000000085e+01,1.462764522471910744e-01
4.000000000000000000e+01,1.367121561709438715e-01
4.003999999999999915e+01,1.387756646377419911e-01
4.007999999999999829e+01,1.045860269713526913e-01
4.011999999999999744e+01,1.232360145007343200e-01
4.015999999999999659e+01,9.503064687727864890e-02
4.020000000000000284e+01,1.129957735898933224e-01
4.024000000000000199e+01,1.042839478165804995e-01
4.028000000000000114e+01,8.565350342288309549e-02
4.032000000000000028e+01,9.746124323403979051e-02
4.035999999999999943e+01,7.421286655317536896e-02
4.039999999999999858e+01,9.046585585726171774e-02
4.043999999999999773e+01,9.098611434494353889e-02
4.047999999999999687e+01,8.363979917231306738e-02
4.052000000000000313e+01,8.843430877182781313e-02
4.056000000000000227e+01,8.211318181650292813e-02
4.060000000000000142e+01,6.878050070074015476e-02
4.064000000000000057e+01,6.741764346744495706e-02
4.067999999999999972e+01,8.503575028141627246e-02
4.071999999999999886e+01,6.434868356219483609e-02
4.075999999999999801e+01,6.691766751909390687e-02
4.079999999999999716e+01,6.042306071741937457e-02
4.084000000000000341e+01,7.530346888340735956e-02
4.088000000000000256e+01,7.616118941370778050e-02
4.092000000000000171e+01,6.915234548182627727e-02
4.096000000000000085e+01,7.667838309584157352e-02
4.100000000000000000e+01,5.735648071335042869e-02
4.103999999999999915e+01,8.266605964266869611e-02
4.107999999999999829e+01,6.590839780284649119e-02
4.111999999999999744e+01,7.052575678404252035e-02
4.115999999999999659e+01,8.420589274782641631e-02
4.120000000000000284e+01,9.070348369581875125e-02
4.124000000000000199e+01,6.932711927491455595e-02
4.128000000000000114e+01,6.248564308945660922e-02
4.132000000000000028e+01,7.821621569379585970e-02
4.135999999999999943e+01,8.248916167065142857e-02
4.139999999999999858e+01,6.743832553631851079e-02
4.143999999999999773e+01,8.077365624115837028e-02
4.147999999999999687e+01,9.051751914699428248e-02
4.152000000000000313e+01,7.392646312161733901e-02
4.156000000000000227e+01,9.734980752558342054e-02
4.160000000000000142e+01,7.408883027794278819e-02
4.164000000000000057e+01,8.690917697208326576e-02
4.167999999999999972e+01,9.938712461510275376e-02
4.171999999999999886e+01,1.243479289125947462e-01
4.175999999999999801e+01,1.144236493831026491e-01
4.179999999999999716e+01,1.046699835058465811e-01
4.184000000000000341e+01,1.085962005794546686e-01
4.188000000000000256e+01,1.352654815478299966e-01
4.192000000000000171e+01,1.516741713832436278e-01
4.196000000000000085e+01,1.590192947097000264e-01
4.200000000000000000e+01,1.574718557616514025e-01
4.203999999999999915e+01,1.796935044426966610e-01
4.207999999999999829e+01,1.923385789285896319e-01
4.211999999999999744e+01,1.974591208346279658e-01
4.215999999999999659e+01,2.177985829654078276e-01
4.220000000000000284e+01,2.049630044499205495e-01
4.224000000000000199e+01,2.369299357303113196e-01
4.228000000000000114e+01,2.541901950487581718e-01
4.232000000000000028e+01,2.192940390228069192e-01
4.235999999999999943e+01,2.536538812523039810e-01
4.239999999999999858e+01,2.521026326443635002e-01
4.243999999999999773e+01,2.339636780384084513e-01
4.247999999999999687e+01,2.284785993728643549e-01
4.252000000000000313e+01,2.500116829376526906e-01
4.256000000000000227e+01,2.284515362829142582e-01
4.260000000000000142e+01,2.101400811729411677e-01
4.264000000000000057e+01,1.890921995048736870e-01
4.267999999999999972e+01,1.983115479788279956e-01
4.271999999999999886e+01,1.900881793168300304e-01
4.275999999999999801e+01,1.575819584247269145e-01
4.279999999999999716e+01,1.341385487991519909e-01
4.284000000000000341e+01,1.361742775091309143e-01
4.288000000000000256e+01,1.286334487478309196e-01
4.292000000000000171e+01,1.262223556016908166e-01
4.296000000000000085e+01,1.229558799678510256e-01
4.300000000000000000e+01,9.386752653674000635e-02
4.303999999999999915e+01,8.615423406394319417e-02
4.307999999999999829e+01,9.554091842918754907e-02
4.311999999999999744e+01,8.987894159603769528e-02
4.315999999999999659e+01,8.968871219172702691e-02
4.320000000000000284e+01,7.342380287185748533e-02
4.324000000000000199e+01,8.075700286863309041e-02
4.328000000000000114e+01,6.996348384313308411e-02
4.332000000000000028e+01,6.652275297209236937e-02
